title,hh_link,address,company,short_description,experience,salary
Java разработчик (Senior),https://hh.ru/vacancy/131880853?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Альфа-Банк. ИТ-специалисты,Общий стаж коммерческой разработки на Java от 3+ лет. Уверенные навыки разработки потоковых сервисов (на Kafka / Kafka Streams).,Опыт 3-6 лет,
Ведущий разработчик C++,https://hh.ru/vacancy/131880439?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ГК Тихие Крылья,"Уверенное знание С++ (применение стандартов 14, 17, 20). Опыт работы с библиотекой Qt5(6). Уверенная работа со структурами данных...",Опыт 1-3 года,
"Fullstack developer (PHP, React)",https://hh.ru/vacancy/131948724?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Polis.online,"PHP 8+, Laravel. React.js, JavaScript (ES6+). MySQL, Docker, Git. Опыт с PHP (Laravel) от 1,5 лет.",Опыт 1-3 года,
Программист С++,https://hh.ru/vacancy/126583674?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Калининский",Diakont,Высшее техническое образование. Знание языков и инструментов разработки С++. Опыт работы с микроконтроллерами Texas instruments обязателен. Базовые знания в области...,Опыт 1-3 года,
Flutter-разработчик,https://hh.ru/vacancy/131840533?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ИП Бурдужел Никита Евгеньевич,"Уверенное владение Flutter/Dart. Понимание принципов работы сетевых протоколов (TCP/UDP, TLS 1.3). Опыт работы с нативными вставками (MethodChannel...",Опыт 1-3 года,"50 000 – 150 000 ₽ за месяц, на руки"
Программист 1С,https://hh.ru/vacancy/131244693?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Завод слоистых пластиков,"Образование: Высшее, специальность: автоматизация систем, программирование, информационные технологии. Опыт работы",Опыт 3-6 лет,"до 219 000 ₽ за месяц, на руки"
Программист 1С,https://hh.ru/vacancy/130469278?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,"ЭТМ, компания",Опыт работы с платформой 1С – от 3 лет: сравнение/объединение расширений с конфигурацией. Доработка/оптимизация типовых конфигураций; анализ производительности.,Опыт 1-3 года,
Ведущий химик-разработчик (автохимия),https://hh.ru/vacancy/131890454?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Эмдипи,"Высшее профильное образование (химия, химическая технология). Опыт работы на позиции химика-",Опыт 3-6 лет,
Инженер-программист ПЛИС,https://hh.ru/vacancy/131907646?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,КБС,Знание языков описания: Verilog/SystemVerilog (желательно также уметь читать VHDL). Уверенное умение работать с семейством ПЛИС Xilinx и SoC на...,Опыт 1-3 года,
Разработчик 1С,https://hh.ru/vacancy/131864141?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Топго Сервис,"Ждём умение работать по блок-схемам, устным заданиям, схематическим зарисовкам. Особое внимание уделяем визуальному оформлению для конечного пользователя, юзабилити.",Опыт 1-3 года,
Разработчик фруктовых наполнителей,https://hh.ru/vacancy/131862327?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Серпухов, Фестивальная улица, 5",ООО АГРАНА Фрут Московский регион,"Высшее образование (специализация: пищевые технологии, пищевая химия, биология). Опыт аналогичной работы в молочной промышленности. Хорошее знание рынка пищевых ингредиентов.",Опыт 3-6 лет,
Разработчик на Java и Kotlin в команду инструментов профпользователей для бюджетирования,https://hh.ru/vacancy/131958750?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Яндекс,"Spring Boot, MyBatis — фреймворки. Умеете проектировать структуру баз данных. Создавали RESTful или gRPC API. Здоровье. Психотерапия в офисе или онлайн...",Опыт 3-6 лет,
Middle PHP-разработчик (full-stack),https://hh.ru/vacancy/131736614?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Центральный",ООО Имэкс,"Уверенное знание языка программирования PHP, версии 8.1 и выше. Понимание принципов ООП, паттернов проектирования, современных возможностей языка (атрибуты, typed...",Опыт 1-3 года,"200 000 ₽ за месяц, на руки"
Администратор/Разработчик Bitrix24(офис),https://hh.ru/vacancy/131568784?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Studia 54,"Прокачку знаний. Проактивен в подходе к работе, инициативность, идейность и креатив. Имеешь опыт работы с Битрикс24 от 1 года.",Опыт 1-3 года,"140 000 ₽ за месяц, на руки"
Инженер-программист С++,https://hh.ru/vacancy/131455215?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"посёлок Стрельна, р-н Петродворцовый",АО Лазерные Системы,"Знание основ SLAM (Visual SLAM, LIDAR SLAM). Работа в команде",Опыт 3-6 лет,"250 000 – 300 000 ₽ за месяц, до вычета налогов"
Программист С++,https://hh.ru/vacancy/131875704?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ЗАО Институт телекоммуникаций,Уверенное знание C++ 11/14. Умение применять на практике контейнеры и алгоритмы STL. Опыт работы с библиотекой Qt 5.x.,Опыт 1-3 года,
PHP + Javascript разработчик / Fullstack developer,https://hh.ru/vacancy/131928699?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Адмиралтейский",ООО Виста,Иметь опыт разработки SPA приложений. Знание и опыт в разработке приложения на jQuery. Владение PHP 7/8. Владение (My)SQL...,Без опыта,
Программист-наладчик фрезерных станков с ЧПУ,https://hh.ru/vacancy/131654051?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Красногвардейский",ООО Балтпромтехнология,Опыт работы,Опыт более 6 лет,"130 000 – 200 000 ₽ за месяц, на руки"
Программист-наладчик станков с ЧПУ (стойка Sinumerik),https://hh.ru/vacancy/131958244?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ОМП,"Чтение чертежей, знание допусков и посадок. Знание основных процессов обработки материалов. Знание металлорежущего инструмента и режимов обработки. Ответственность, аккуратность, внимательность.",Опыт 3-6 лет,"140 000 – 150 000 ₽ за месяц, на руки"
Инженер-программист РТК,https://hh.ru/vacancy/131444216?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Центральный",ООО Униматик,"Высшее образование по специальности: мехатроника и робототехника, программирование, электроника, радиотехника, схемотехника, машины ЧПУ, технология машиностроения, САПР. Опыт работы инженером -робототехником...",Опыт 1-3 года,"от 150 000 ₽ за месяц, на руки"
Fullstack веб-разработчик (Go + Svelte),https://hh.ru/vacancy/131311877?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Центральный",ООО Анвио Парк,Опыт коммерческой разработки 1–3 года. Уверенное владение Go. Опыт разработки backend API. Опыт работы с Postgres. Хорошее знание JavaScript...,Опыт 1-3 года,
Инженер-программист,https://hh.ru/vacancy/131865928?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Колпино, р-н Колпинский",ООО ИЗ-Картэкс им. П. Г. Коробкова,Среднее проф. или высшее образование. Опыт работы на аналогичной должности.,Опыт 1-3 года,"от 110 000 ₽ за месяц, до вычета налогов"
